2000-01-01,ATS,13.5903
2000-01-01,BSD,1.00000
2000-01-01,BHD,0.37722
2000-01-01,BBD,1.9804
2000-01-01,BEF,39.841
2000-01-01,BMD,0.99136
2000-01-01,BRL,1.8043
2000-01-01,GBP,0.60945
2000-01-01,BGN,1.9098
2000-01-01,CAD,1.44893
2000-01-01,CLP,519.14
2000-01-01,CNY,8.2782
2000-01-01,COP,1931.9
2000-01-01,CYP,0.56567
2000-01-01,CZK,35.550
2000-01-01,DKK,7.3513
2000-01-01,NLG,2.1765
2000-02-01,DZD,69.118
2000-02-01,ARS,0.99944
2000-02-01,AUD,1.5928
2000-02-01,ATS,13.9907
2000-02-01,BSD,1.00000
2000-02-01,BHD,0.37722
2000-02-01,BBD,1.9888
2000-02-01,BEF,41.015
2000-02-01,BMD,0.99334
2000-02-01,BRL,1.7756
2000-02-01,GBP,0.62492
2000-02-01,BGN,1.9784
2000-02-01,CAD,1.45107
2000-02-01,CLP,511.92
2000-02-01,CNY,8.2778
2000-02-01,COP,1950.3
2000-02-01,CYP,0.58383
2000-02-01,CZK,36.313
2000-02-01,DKK,7.5700
2000-02-01,NLG,2.2406
2000-03-01,DZD,71.878
2000-03-01,ARS,0.99974
2000-03-01,AUD,1.6405
2000-03-01,ATS,14.2669
2000-03-01,BSD,1.00000
2000-03-01,BHD,0.37703
2000-03-01,BBD,1.9903
2000-03-01,BEF,41.825
2000-03-01,BMD,0.98383
2000-03-01,BRL,1.7414
2000-03-01,GBP,0.63284
2000-03-01,BGN,2.0141
2000-03-01,CAD,1.46058
2000-03-01,CLP,504.35
2000-03-01,CNY,8.2783
2000-03-01,COP,1956.9
2000-03-01,CYP,0.59387
2000-03-01,CZK,36.913
2000-03-01,DKK,7.7216
2000-03-01,NLG,2.2848
2000-04-01,DZD,73.210
2000-04-01,ARS,0.99966
2000-04-01,AUD,1.6768
2000-04-01,ATS,14.5604
2000-04-01,BSD,1.00000
2000-04-01,BHD,0.37711
2000-04-01,BBD,1.9916
2000-04-01,BEF,42.686
2000-04-01,BMD,0.99659
2000-04-01,BRL,1.7683
2000-04-01,GBP,0.63176
2000-04-01,BGN,2.0430
2000-04-01,CAD,1.46842
2000-04-01,CLP,508.69
2000-04-01,CNY,8.2779
2000-04-01,COP,1989.7
2000-04-01,CYP,0.60398
2000-04-01,CZK,38.424
2000-04-01,DKK,7.8836
2000-04-01,NLG,2.3318
2000-05-01,DZD,73.321
2000-05-01,ARS,0.99971
2000-05-01,AUD,1.7292
2000-05-01,ATS,15.1716
2000-05-01,BSD,1.00000
2000-05-01,BHD,0.37721
2000-05-01,BBD,1.9825
2000-05-01,BEF,44.477
2000-05-01,BMD,0.98854
2000-05-01,BRL,1.8260
2000-05-01,GBP,0.66285
2000-05-01,BGN,2.0697
2000-05-01,CAD,1.49547
2000-05-01,CLP,521.60
2000-05-01,CNY,8.2776
2000-05-01,COP,2057.5
2000-05-01,CYP,0.62890
2000-05-01,CZK,40.309
2000-05-01,DKK,8.2239
2000-05-01,NLG,2.4297
2000-06-01,DZD,71.876
2000-06-01,ARS,0.99971
2000-06-01,AUD,1.6807
2000-06-01,ATS,14.4760
2000-06-01,BSD,1.00000
2000-06-01,BHD,0.37707
2000-06-01,BBD,1.9810
2000-06-01,BEF,42.438
2000-06-01,BMD,0.98597
2000-06-01,BRL,1.8090
2000-06-01,GBP,0.66249
2000-06-01,BGN,2.0447
2000-06-01,CAD,1.47684
2000-06-01,CLP,530.78
2000-06-01,CNY,8.2770
2000-06-01,COP,2124.2
2000-06-01,CYP,0.60282
2000-06-01,CZK,37.828
2000-06-01,DKK,7.8480
2000-06-01,NLG,2.3183
2000-07-01,DZD,71.656
2000-07-01,ARS,0.99973
2000-07-01,AUD,1.7036
2000-07-01,ATS,14.6619
2000-07-01,BSD,1.00000
2000-07-01,BHD,0.37702
2000-07-01,BBD,1.9875
2000-07-01,BEF,42.983
2000-07-01,BMD,0.99114
2000-07-01,BRL,1.7973
2000-07-01,GBP,0.66321
2000-07-01,BGN,2.0494
2000-07-01,CAD,1.47785
2000-07-01,CLP,544.19
2000-07-01,CNY,8.2798
2000-07-01,COP,2162.9
2000-07-01,CYP,0.61039
2000-07-01,CZK,37.874
2000-07-01,DKK,7.9472
2000-07-01,NLG,2.3481
2000-08-01,DZD,73.823
2000-08-01,ARS,0.99964
2000-08-01,AUD,1.7221
2000-08-01,ATS,15.2178
2000-08-01,BSD,1.00000
2000-08-01,BHD,0.37710
2000-08-01,BBD,1.9953
2000-08-01,BEF,44.613
2000-08-01,BMD,1.00063
2000-08-01,BRL,1.8090
2000-08-01,GBP,0.67193
2000-08-01,BGN,2.1460
2000-08-01,CAD,1.48245
2000-08-01,CLP,550.65
2000-08-01,CNY,8.2795
2000-08-01,COP,2190.7
2000-08-01,CYP,0.63349
2000-08-01,CZK,39.008
2000-08-01,DKK,8.2471
2000-08-01,NLG,2.4371
2000-09-01,DZD,75.107
2000-09-01,ARS,0.99968
2000-09-01,AUD,1.8114
2000-09-01,ATS,15.8268
2000-09-01,BSD,1.00000
2000-09-01,BHD,0.37726
2000-09-01,BBD,1.9948
2000-09-01,BEF,46.398
2000-09-01,BMD,1.00117
2000-09-01,BRL,1.8390
2000-09-01,GBP,0.69778
2000-09-01,BGN,2.2325
2000-09-01,CAD,1.48616
2000-09-01,CLP,565.58
2000-09-01,CNY,8.2785
2000-09-01,COP,2214.0
2000-09-01,CYP,0.66034
2000-09-01,CZK,40.766
2000-09-01,DKK,8.5850
2000-09-01,NLG,2.5347
2000-10-01,DZD,76.464
2000-10-01,ARS,0.99970
2000-10-01,AUD,1.8940
2000-10-01,ATS,16.1441
2000-10-01,BSD,1.00000
2000-10-01,BHD,0.37707
2000-10-01,BBD,1.9910
2000-10-01,BEF,47.328
2000-10-01,BMD,1.00047
2000-10-01,BRL,1.8806
2000-10-01,GBP,0.68925
2000-10-01,BGN,2.2793
2000-10-01,CAD,1.51230
2000-10-01,CLP,568.13
2000-10-01,CNY,8.2786
2000-10-01,COP,2173.1
2000-10-01,CYP,0.67165
2000-10-01,CZK,41.250
2000-10-01,DKK,8.7387
2000-10-01,NLG,2.5855
2000-11-01,DZD,75.769
2000-11-01,ARS,0.99960
2000-11-01,AUD,1.9160
2000-11-01,ATS,16.1108
2000-11-01,BSD,1.00000
2000-11-01,BHD,0.37681
2000-11-01,BBD,1.9905
2000-11-01,BEF,47.231
2000-11-01,BMD,1.00135
2000-11-01,BRL,1.9468
2000-11-01,GBP,0.70226
2000-11-01,BGN,2.2807
2000-11-01,CAD,1.54222
2000-11-01,CLP,575.10
2000-11-01,CNY,8.2780
2000-11-01,COP,2138.8
2000-11-01,CYP,0.66915
2000-11-01,CZK,40.514
2000-11-01,DKK,8.7292
2000-11-01,NLG,2.5801
2000-12-01,DZD,72.717
2000-12-01,ARS,0.99935
2000-12-01,AUD,1.8315
2000-12-01,ATS,15.3499
2000-12-01,BSD,1.00000
2000-12-01,BHD,0.37671
2000-12-01,BBD,1.9882
2000-12-01,BEF,45.000
2000-12-01,BMD,1.00043
2000-12-01,BRL,1.9624
2000-12-01,GBP,0.68399
2000-12-01,BGN,2.2106
2000-12-01,CAD,1.52244
2000-12-01,CLP,574.57
2000-12-01,CNY,8.2770
2000-12-01,COP,2190.8
2000-12-01,CYP,0.63709
2000-12-01,CZK,38.875
2000-12-01,DKK,8.3207
2000-12-01,NLG,2.4583
2001-01-01,DZD,70.621
2001-01-01,ARS,0.99972
2001-01-01,AUD,1.8015
2001-01-01,ATS,14.6724
2001-01-01,BSD,1.00000
2001-01-01,BHD,0.37706
2001-01-01,BBD,1.9833
2001-01-01,BEF,43.014
2001-01-01,BMD,1.00028
2001-01-01,BRL,1.9552
2001-01-01,GBP,0.67674
2001-01-01,BGN,2.1014
2001-01-01,CAD,1.50315
2001-01-01,CLP,570.27
2001-01-01,CNY,8.2773
2001-01-01,COP,2242.5
2001-01-01,CYP,0.61357
2001-01-01,CZK,37.459
2001-01-01,DKK,7.9615
2001-01-01,NLG,2.3498
2001-02-01,DZD,72.142
2001-02-01,ARS,0.99977
2001-02-01,AUD,1.8743
2001-02-01,ATS,14.9494
2001-02-01,BSD,1.00000
2001-02-01,BHD,0.37666
2001-02-01,BBD,1.9848
2001-02-01,BEF,43.826
2001-02-01,BMD,0.99990
2001-02-01,BRL,2.0050
2001-02-01,GBP,0.68858
2001-02-01,BGN,2.1231
2001-02-01,CAD,1.52181
2001-02-01,CLP,563.94
2001-02-01,CNY,8.2773
2001-02-01,COP,2245.7
2001-02-01,CYP,0.62709
2001-02-01,CZK,37.602
2001-02-01,DKK,8.1087
2001-02-01,NLG,2.3941
2001-03-01,DZD,72.971
2001-03-01,ARS,0.99979
2001-03-01,AUD,1.9878
2001-03-01,ATS,15.1553
2001-03-01,BSD,1.00000
2001-03-01,BHD,0.37703
2001-03-01,BBD,1.9879
2001-03-01,BEF,44.429
2001-03-01,BMD,1.00037
2001-03-01,BRL,2.0945
2001-03-01,GBP,0.69239
2001-03-01,BGN,2.1462
2001-03-01,CAD,1.55850
2001-03-01,CLP,588.78
2001-03-01,CNY,8.2779
2001-03-01,COP,2282.5
2001-03-01,CYP,0.63824
2001-03-01,CZK,38.069
2001-03-01,DKK,8.2209
2001-03-01,NLG,2.4271
2001-04-01,DZD,73.446
2001-04-01,ARS,0.99953
2001-04-01,AUD,1.9945
2001-04-01,ATS,15.4119
2001-04-01,BSD,1.00000
2001-04-01,BHD,0.37683
2001-04-01,BBD,1.9870
2001-04-01,BEF,45.182
2001-04-01,BMD,1.00026
2001-04-01,BRL,2.1942
2001-04-01,GBP,0.69675
2001-04-01,BGN,2.1820
2001-04-01,CAD,1.55749
2001-04-01,CLP,599.02
2001-04-01,CNY,8.2770
2001-04-01,COP,2326.9
2001-04-01,CYP,0.64671
2001-04-01,CZK,38.672
2001-04-01,DKK,8.3607
2001-04-01,NLG,2.4682
2001-05-01,DZD,74.544
2001-05-01,ARS,0.99965
2001-05-01,AUD,1.9246
2001-05-01,ATS,15.7371
2001-05-01,BSD,1.00000
2001-05-01,BHD,0.37710
2001-05-01,BBD,1.9882
2001-05-01,BEF,46.135
2001-05-01,BMD,1.00003
2001-05-01,BRL,2.2919
2001-05-01,GBP,0.70132
2001-05-01,BGN,2.2247
2001-05-01,CAD,1.54145
2001-05-01,CLP,604.98
2001-05-01,CNY,8.2775
2001-05-01,COP,2347.6
2001-05-01,CYP,0.65932
2001-05-01,CZK,39.317
2001-05-01,DKK,8.5328
2001-05-01,NLG,2.5203
2001-06-01,DZD,76.704
2001-06-01,ARS,0.99975
2001-06-01,AUD,1.9299
2001-06-01,ATS,16.1315
2001-06-01,BSD,1.00000
2001-06-01,BHD,0.37703
2001-06-01,BBD,1.9885
2001-06-01,BEF,47.291
2001-06-01,BMD,1.00045
2001-06-01,BRL,2.3785
2001-06-01,GBP,0.71316
2001-06-01,BGN,2.2841
2001-06-01,CAD,1.52440
2001-06-01,CLP,616.54
2001-06-01,CNY,8.2766
2001-06-01,COP,2304.4
2001-06-01,CYP,0.67932
2001-06-01,CZK,39.799
2001-06-01,DKK,8.7384
2001-06-01,NLG,2.5835
2001-07-01,DZD,76.212
2001-07-01,ARS,0.99948
2001-07-01,AUD,1.9635
2001-07-01,ATS,15.9750
2001-07-01,BSD,1.00000
2001-07-01,BHD,0.37701
2001-07-01,BBD,1.9886
2001-07-01,BEF,46.832
2001-07-01,BMD,1.00026
2001-07-01,BRL,2.4760
2001-07-01,GBP,0.70697
2001-07-01,BGN,2.2612
2001-07-01,CAD,1.53037
2001-07-01,CLP,658.70
2001-07-01,CNY,8.2767
2001-07-01,COP,2303.6
2001-07-01,CYP,0.67322
2001-07-01,CZK,39.279
2001-07-01,DKK,8.6420
2001-07-01,NLG,2.5584
2001-08-01,DZD,73.854
2001-08-01,ARS,0.99937
2001-08-01,AUD,1.9050
2001-08-01,ATS,15.2510
2001-08-01,BSD,1.00000
2001-08-01,BHD,0.37712
2001-08-01,BBD,1.9883
2001-08-01,BEF,44.710
2001-08-01,BMD,1.00028
2001-08-01,BRL,2.5128
2001-08-01,GBP,0.69529
2001-08-01,BGN,2.1630
2001-08-01,CAD,1.54016
2001-08-01,CLP,674.03
2001-08-01,CNY,8.2768
2001-08-01,COP,2289.1
2001-08-01,CYP,0.64269
2001-08-01,CZK,37.703
2001-08-01,DKK,8.2518
2001-08-01,NLG,2.4424
2001-09-01,DZD,73.505
2001-09-01,ARS,0.99961
2001-09-01,AUD,1.9831
2001-09-01,ATS,15.0936
2001-09-01,BSD,1.00000
2001-09-01,BHD,0.37701
2001-09-01,BBD,1.9901
2001-09-01,BEF,44.249
2001-09-01,BMD,1.00034
2001-09-01,BRL,2.6737
2001-09-01,GBP,0.68291
2001-09-01,BGN,2.1434
2001-09-01,CAD,1.56768
2001-09-01,CLP,684.23
2001-09-01,CNY,8.2771
2001-09-01,COP,2332.5
2001-09-01,CYP,0.63606
2001-09-01,CZK,37.453
2001-09-01,DKK,8.1660
2001-09-01,NLG,2.4172
2001-10-01,DZD,74.148
2001-10-01,ARS,0.99957
2001-10-01,AUD,1.9829
2001-10-01,ATS,15.2028
2001-10-01,BSD,1.00000
2001-10-01,BHD,0.37701
2001-10-01,BBD,1.9848
2001-10-01,BEF,44.569
2001-10-01,BMD,1.00015
2001-10-01,BRL,2.7370
2001-10-01,GBP,0.68952
2001-10-01,BGN,2.1496
2001-10-01,CAD,1.57118
2001-10-01,CLP,709.02
2001-10-01,CNY,8.2771
2001-10-01,COP,2319.0
2001-10-01,CYP,0.63952
2001-10-01,CZK,37.046
2001-10-01,DKK,8.2177
2001-10-01,NLG,2.4347
2001-11-01,DZD,74.670
2001-11-01,ARS,0.99841
2001-11-01,AUD,1.9352
2001-11-01,ATS,15.5002
2001-11-01,BSD,1.00000
2001-11-01,BHD,0.37687
2001-11-01,BBD,1.9862
2001-11-01,BEF,45.441
2001-11-01,BMD,1.00000
2001-11-01,BRL,2.5470
2001-11-01,GBP,0.69718
2001-11-01,BGN,2.1919
2001-11-01,CAD,1.59242
2001-11-01,CLP,688.48
2001-11-01,CNY,8.2768
2001-11-01,COP,2309.8
2001-11-01,CYP,0.64910
2001-11-01,CZK,37.465
2001-11-01,DKK,8.3863
2001-11-01,NLG,2.4823
2001-12-01,DZD,75.453
2001-12-01,ARS,0.99952
2001-12-01,AUD,1.9447
2001-12-01,ATS,15.4278
2001-12-01,BSD,1.00000
2001-12-01,BHD,0.37700
2001-12-01,BBD,1.9877
2001-12-01,BEF,45.228
2001-12-01,BMD,1.00015
2001-12-01,BRL,2.3646
2001-12-01,GBP,0.69399
2001-12-01,BGN,2.1816
2001-12-01,CAD,1.57747
2001-12-01,CLP,666.90
2001-12-01,CNY,8.2770
2001-12-01,COP,2304.6
2001-12-01,CYP,0.64734
2001-12-01,CZK,36.337
2001-12-01,DKK,8.3462
2001-12-01,NLG,2.4708
2002-01-01,DZD,76.992
2002-01-01,ARS,1.57624
2002-01-01,AUD,1.9340
2002-01-01,ATS,15.5806
2002-01-01,BSD,1.00000
2002-01-01,BHD,0.37716
2002-01-01,BBD,1.9906
2002-01-01,BEF,45.676
2002-01-01,BMD,1.00009
2002-01-01,BRL,2.3783
2002-01-01,GBP,0.69809
2002-01-01,BGN,2.2264
2002-01-01,CAD,1.60029
2002-01-01,CLP,668.13
2002-01-01,CNY,8.2760
2002-01-01,COP,2273.2
2002-01-01,CYP,0.65578
2002-01-01,CZK,36.250
2002-01-01,DKK,8.4166
2002-01-01,NLG,2.4952
2002-02-01,DZD,77.499
2002-02-01,ARS,2.04875
2002-02-01,AUD,1.9488
2002-02-01,ATS,15.8035
2002-02-01,BSD,1.00000
2002-02-01,BHD,0.37693
2002-02-01,BBD,1.9904
2002-02-01,BEF,46.330
2002-02-01,BMD,1.00022
2002-02-01,BRL,2.4234
2002-02-01,GBP,0.70271
2002-02-01,BGN,2.2404
2002-02-01,CAD,1.59584
2002-02-01,CLP,678.57
2002-02-01,CNY,8.2768
2002-02-01,COP,2289.2
2002-02-01,CYP,0.66682
2002-02-01,CZK,36.427
2002-02-01,DKK,8.5336
2002-02-01,NLG,2.5309
2002-03-01,DZD,78.474
2002-03-01,ARS,2.53198
2002-03-01,AUD,1.9040
2002-03-01,ATS,15.6921
2002-03-01,BSD,1.00000
2002-03-01,BHD,0.37709
2002-03-01,BBD,1.9877
2002-03-01,BEF,46.003
2002-03-01,BMD,1.00009
2002-03-01,BRL,2.3453
2002-03-01,GBP,0.70271
2002-03-01,BGN,2.2269
2002-03-01,CAD,1.58703
2002-03-01,CLP,662.04
2002-03-01,CNY,8.2770
2002-03-01,COP,2278.3
2002-03-01,CYP,0.65967
2002-03-01,CZK,35.772
2002-03-01,DKK,8.4756
2002-03-01,NLG,2.5131
2002-04-01,DZD,79.481
2002-04-01,ARS,2.97249
2002-04-01,AUD,1.8681
2002-04-01,ATS,15.5300
2002-04-01,BSD,1.00000
2002-04-01,BHD,0.37709
2002-04-01,BBD,1.9861
2002-04-01,BEF,45.528
2002-04-01,BMD,1.00007
2002-04-01,BRL,2.3212
2002-04-01,GBP,0.69298
2002-04-01,BGN,2.2031
2002-04-01,CAD,1.58136
2002-04-01,CLP,650.57
2002-04-01,CNY,8.2772
2002-04-01,COP,2263.2
2002-04-01,CYP,0.65239
2002-04-01,CZK,34.267
2002-04-01,DKK,8.3930
2002-04-01,NLG,2.4871
2002-05-01,DZD,78.162
2002-05-01,ARS,3.35770
2002-05-01,AUD,1.8182
2002-05-01,ATS,15.0083
2002-05-01,BSD,1.00000
2002-05-01,BHD,0.37701
2002-05-01,BBD,1.9802
2002-05-01,BEF,43.999
2002-05-01,BMD,1.00010
2002-05-01,BRL,2.4771
2002-05-01,GBP,0.68499
2002-05-01,BGN,2.1313
2002-05-01,CAD,1.54965
2002-05-01,CLP,654.06
2002-05-01,CNY,8.2769
2002-05-01,COP,2309.3
2002-05-01,CYP,0.63515
2002-05-01,CZK,33.310
2002-05-01,DKK,8.1090
2002-05-01,NLG,2.4036
2002-06-01,DZD,78.812
2002-06-01,ARS,3.68300
2002-06-01,AUD,1.7598
2002-06-01,ATS,14.3938
2002-06-01,BSD,1.00000
2002-06-01,BHD,0.37717
2002-06-01,BBD,1.9808
2002-06-01,BEF,42.197
2002-06-01,BMD,0.99938
2002-06-01,BRL,2.7115
2002-06-01,GBP,0.67401
2002-06-01,BGN,2.0446
2002-06-01,CAD,1.53168
2002-06-01,CLP,675.57
2002-06-01,CNY,8.2769
2002-06-01,COP,2365.7
2002-06-01,CYP,0.61393
2002-06-01,CZK,31.712
2002-06-01,DKK,7.7755
2002-06-01,NLG,2.3052
2002-07-01,DZD,79.762
2002-07-01,ARS,3.62613
2002-07-01,AUD,1.8066
2002-07-01,ATS,13.8581
2002-07-01,BSD,1.00000
2002-07-01,BHD,0.37685
2002-07-01,BBD,1.9820
2002-07-01,BEF,40.627
2002-07-01,BMD,1.00031
2002-07-01,BRL,2.9383
2002-07-01,GBP,0.64260
2002-07-01,BGN,1.9636
2002-07-01,CAD,1.54594
2002-07-01,CLP,697.32
2002-07-01,CNY,8.2765
2002-07-01,COP,2521.7
2002-07-01,CYP,0.58630
2002-07-01,CZK,29.960
2002-07-01,DKK,7.4831
2002-07-01,NLG,2.2194
2002-08-01,DZD,78.760
2002-08-01,ARS,3.61915
2002-08-01,AUD,1.8451
2002-08-01,ATS,14.0732
2002-08-01,BSD,1.00000
2002-08-01,BHD,0.37702
2002-08-01,BBD,1.9803
2002-08-01,BEF,41.257
2002-08-01,BMD,0.99991
2002-08-01,BRL,3.1063
2002-08-01,GBP,0.65124
2002-08-01,BGN,1.9908
2002-08-01,CAD,1.56794
2002-08-01,CLP,703.03
2002-08-01,CNY,8.2766
2002-08-01,COP,2650.4
2002-08-01,CYP,0.59092
2002-08-01,CZK,31.475
2002-08-01,DKK,7.5958
2002-08-01,NLG,2.2538
2002-09-01,DZD,78.046
2002-09-01,ARS,3.65652
2002-09-01,AUD,1.8294
2002-09-01,ATS,14.0302
2002-09-01,BSD,1.00000
2002-09-01,BHD,0.37702
2002-09-01,BBD,1.9761
2002-09-01,BEF,41.131
2002-09-01,BMD,1.00032
2002-09-01,BRL,3.3522
2002-09-01,GBP,0.64248
2002-09-01,BGN,1.9859
2002-09-01,CAD,1.57584
2002-09-01,CLP,730.21
2002-09-01,CNY,8.2763
2002-09-01,COP,2763.4
2002-09-01,CYP,0.58777
2002-09-01,CZK,30.727
2002-09-01,DKK,7.5735
2002-09-01,NLG,2.2469
2002-10-01,DZD,77.816
2002-10-01,ARS,3.66537
2002-10-01,AUD,1.8168
2002-10-01,ATS,14.0223
2002-10-01,BSD,1.00000
2002-10-01,BHD,0.37709
2002-10-01,BBD,1.9838
2002-10-01,BEF,41.108
2002-10-01,BMD,1.00006
2002-10-01,BRL,3.7937
2002-10-01,GBP,0.64204
2002-10-01,BGN,1.9846
2002-10-01,CAD,1.57781
2002-10-01,CLP,741.03
2002-10-01,CNY,8.2772
2002-10-01,COP,2824.2
2002-10-01,CYP,0.58785
2002-10-01,CZK,31.215
2002-10-01,DKK,7.5714
2002-10-01,NLG,2.2457
2002-11-01,DZD,78.875
2002-11-01,ARS,3.55692
2002-11-01,AUD,1.7817
2002-11-01,ATS,13.7466
2002-11-01,BSD,1.00000
2002-11-01,BHD,0.37695
2002-11-01,BBD,1.9851
2002-11-01,BEF,40.300
2002-11-01,BMD,1.00032
2002-11-01,BRL,3.5908
2002-11-01,GBP,0.63679
2002-11-01,BGN,1.9470
2002-11-01,CAD,1.57141
2002-11-01,CLP,709.12
2002-11-01,CNY,8.2771
2002-11-01,COP,2732.2
2002-11-01,CYP,0.57048
2002-11-01,CZK,30.705
2002-11-01,DKK,7.4203
2002-11-01,NLG,2.2015
2002-12-01,DZD,78.620
2002-12-01,ARS,3.52150
2002-12-01,AUD,1.7776
2002-12-01,ATS,13.5124
2002-12-01,BSD,1.00000
2002-12-01,BHD,0.37711
2002-12-01,BBD,1.9822
2002-12-01,BEF,39.613
2002-12-01,BMD,1.00010
2002-12-01,BRL,3.6285
2002-12-01,GBP,0.63060
2002-12-01,BGN,1.9117
2002-12-01,CAD,1.55931
2002-12-01,CLP,703.75
2002-12-01,CNY,8.2773
2002-12-01,COP,2820.6
2002-12-01,CYP,0.56171
2002-12-01,CZK,30.607
2002-12-01,DKK,7.2928
2002-12-01,NLG,2.1640
2003-01-01,DZD,77.818
2003-01-01,ARS,3.27227
2003-01-01,AUD,1.7146
2003-01-01,ATS,12.9523
2003-01-01,BSD,1.00000
2003-01-01,BHD,0.37749
2003-01-01,BBD,1.9872
2003-01-01,BEF,37.971
2003-01-01,BMD,1.00003
2003-01-01,BRL,3.4348
2003-01-01,GBP,0.61838
2003-01-01,BGN,1.8420
2003-01-01,CAD,1.54102
2003-01-01,CLP,723.37
2003-01-01,CNY,8.2772
2003-01-01,COP,2914.2
2003-01-01,CYP,0.54214
2003-01-01,CZK,29.637
2003-01-01,DKK,6.9967
2003-01-01,NLG,2.0743
2003-02-01,DZD,78.572
2003-02-01,ARS,3.18053
2003-02-01,AUD,1.6795
2003-02-01,ATS,12.7609
2003-02-01,BSD,1.00000
2003-02-01,BHD,0.37711
2003-02-01,BBD,1.9878
2003-02-01,BEF,37.410
2003-02-01,BMD,1.00021
2003-02-01,BRL,3.5937
2003-02-01,GBP,0.62219
2003-02-01,BGN,1.8094
2003-02-01,CAD,1.51235
2003-02-01,CLP,746.17
2003-02-01,CNY,8.2780
2003-02-01,COP,2953.5
2003-02-01,CYP,0.53679
2003-02-01,CZK,29.333
2003-02-01,DKK,6.8925
2003-02-01,NLG,2.0437
2003-03-01,DZD,77.671
2003-03-01,ARS,3.08377
2003-03-01,AUD,1.6626
2003-03-01,ATS,12.7458
2003-03-01,BSD,1.00000
2003-03-01,BHD,0.37717
2003-03-01,BBD,1.9862
2003-03-01,BEF,37.366
2003-03-01,BMD,1.00024
2003-03-01,BRL,3.4541
2003-03-01,GBP,0.63192
2003-03-01,BGN,1.8049
2003-03-01,CAD,1.47591
2003-03-01,CLP,742.08
2003-03-01,CNY,8.2770
2003-03-01,COP,2959.7
2003-03-01,CYP,0.53764
2003-03-01,CZK,29.406
2003-03-01,DKK,6.8796
2003-03-01,NLG,2.0412
2003-04-01,DZD,77.703
2003-04-01,ARS,2.90698
2003-04-01,AUD,1.6399
2003-04-01,ATS,12.6703
2003-04-01,BSD,1.00000
2003-04-01,BHD,0.37733
2003-04-01,BBD,1.9888
2003-04-01,BEF,37.144
2003-04-01,BMD,0.99997
2003-04-01,BRL,3.1107
2003-04-01,GBP,0.63534
2003-04-01,BGN,1.7934
2003-04-01,CAD,1.45848
2003-04-01,CLP,716.58
2003-04-01,CNY,8.2774
2003-04-01,COP,2920.9
2003-04-01,CYP,0.53749
2003-04-01,CZK,29.095
2003-04-01,DKK,6.8371
2003-04-01,NLG,2.0291
2003-05-01,DZD,77.296
2003-05-01,ARS,2.83301
2003-05-01,AUD,1.5455
2003-05-01,ATS,11.9019
2003-05-01,BSD,1.00000
2003-05-01,BHD,0.37708
2003-05-01,BBD,1.9638
2003-05-01,BEF,34.892
2003-05-01,BMD,1.00009
2003-05-01,BRL,2.9442
2003-05-01,GBP,0.61629
2003-05-01,BGN,1.6886
2003-05-01,CAD,1.38450
2003-05-01,CLP,703.79
2003-05-01,CNY,8.2769
2003-05-01,COP,2858.7
2003-05-01,CYP,0.50659
2003-05-01,CZK,27.187
2003-05-01,DKK,6.4223
2003-05-01,NLG,1.9061
2003-06-01,DZD,78.402
2003-06-01,ARS,2.80506
2003-06-01,AUD,1.5031
2003-06-01,ATS,11.7871
2003-06-01,BSD,1.00000
2003-06-01,BHD,0.37719
2003-06-01,BBD,1.9936
2003-06-01,BEF,34.555
2003-06-01,BMD,1.00006
2003-06-01,BRL,2.8831
2003-06-01,GBP,0.60211
2003-06-01,BGN,1.6670
2003-06-01,CAD,1.35227
2003-06-01,CLP,707.95
2003-06-01,CNY,8.2770
2003-06-01,COP,2825.1
2003-06-01,CYP,0.50103
2003-06-01,CZK,26.893
2003-06-01,DKK,6.3608
2003-06-01,NLG,1.8877
2003-07-01,DZD,76.553
2003-07-01,ARS,2.78358
2003-07-01,AUD,1.5132
2003-07-01,ATS,12.1119
2003-07-01,BSD,1.00000
2003-07-01,BHD,0.37709
2003-07-01,BBD,1.9807
2003-07-01,BEF,35.507
2003-07-01,BMD,1.00000
2003-07-01,BRL,2.8801
2003-07-01,GBP,0.61641
2003-07-01,BGN,1.7126
2003-07-01,CAD,1.38152
2003-07-01,CLP,701.70
2003-07-01,CNY,8.2771
2003-07-01,COP,2862.6
2003-07-01,CYP,0.51386
2003-07-01,CZK,28.079
2003-07-01,DKK,6.5437
2003-07-01,NLG,1.9397
2003-08-01,DZD,76.907
2003-08-01,ARS,2.91209
2003-08-01,AUD,1.5336
2003-08-01,ATS,12.3471
2003-08-01,BSD,1.00000
2003-08-01,BHD,0.37735
2003-08-01,BBD,1.9807
2003-08-01,BEF,36.197
2003-08-01,BMD,1.00010
2003-08-01,BRL,2.9967
2003-08-01,GBP,0.62769
2003-08-01,BGN,1.7462
2003-08-01,CAD,1.39565
2003-08-01,CLP,702.93
2003-08-01,CNY,8.2774
2003-08-01,COP,2864.7
2003-08-01,CYP,0.52249
2003-08-01,CZK,28.966
2003-08-01,DKK,6.6693
2003-08-01,NLG,1.9774
2003-09-01,DZD,76.529
2003-09-01,ARS,2.91416
2003-09-01,AUD,1.5076
2003-09-01,ATS,12.2162
2003-09-01,BSD,1.00000
2003-09-01,BHD,0.37706
2003-09-01,BBD,1.9825
2003-09-01,BEF,35.813
2003-09-01,BMD,1.00004
2003-09-01,BRL,2.9187
2003-09-01,GBP,0.61919
